X,Y,Latitude,Longitude,z,dT
3408191.72,506822.86,30.7944868,114.0712879,-85,-4.968998382
3408190.41,506822.1,30.794475,114.07128,-85,-4.954547394
3408189.11,506821.35,30.7944633,114.0712721,-85,-4.93992599
3408187.81,506820.58,30.7944516,114.0712641,-85,-4.924714824
3408186.51,506819.82,30.7944399,114.0712561,-85,-4.909450872
3408185.22,506819.05,30.7944282,114.0712481,-85,-4.893887006
3408183.92,506818.3,30.7944165,114.0712402,-85,-4.878283614
3408182.62,506817.53,30.7944048,114.0712322,-85,-4.862381227
3408181.31,506816.79,30.794393,114.0712244,-85,-4.846645967
3408180.02,506816.03,30.7943813,114.0712165,-85,-4.830592993
3408178.71,506815.27,30.7943695,114.0712085,-85,-4.814713788
3408177.41,506814.5,30.7943578,114.0712005,-85,-4.798997213
3408176.1,506813.75,30.794346,114.0711926,-85,-4.783873134
3408174.79,506812.98,30.7943342,114.0711846,-85,-4.768909937
3408173.49,506812.22,30.7943225,114.0711766,-85,-4.754430689
3408172.21,506811.45,30.7943109,114.0711686,-85,-4.740337965
3408170.91,506810.7,30.7942992,114.0711607,-85,-4.727108887
3408169.61,506809.93,30.7942875,114.0711527,-85,-4.714317503
3408168.33,506809.17,30.7942759,114.0711447,-85,-4.702282559
3408167.03,506808.41,30.7942642,114.0711368,-85,-4.690945666
3408165.73,506807.64,30.7942525,114.0711287,-85,-4.680097218
3408164.44,506806.87,30.7942409,114.0711207,-85,-4.669852875
3408163.15,506806.1,30.7942292,114.0711126,-85,-4.660205957
3408161.85,506805.34,30.7942175,114.0711047,-85,-4.651195006
3408160.55,506804.59,30.7942058,114.0710968,-85,-4.642763382
3408159.25,506803.82,30.7941941,114.0710888,-85,-4.634631222
3408157.97,506803.07,30.7941825,114.0710809,-85,-4.627265963
3408156.67,506802.3,30.7941708,114.0710729,-85,-4.620178563
3408155.37,506801.55,30.7941591,114.071065,-85,-4.614019505
3408154.07,506800.79,30.7941474,114.0710571,-85,-4.608363274
3408152.79,506800.04,30.7941358,114.0710492,-85,-4.603331146
3408151.48,506799.27,30.794124,114.0710412,-85,-4.59872796
3408150.19,506798.52,30.7941124,114.0710333,-85,-4.595052434
3408148.91,506797.76,30.7941008,114.0710254,-85,-4.592037625
3408147.61,506797,30.7940891,114.0710174,-85,-4.590047467
3408146.31,506796.24,30.7940774,114.0710095,-85,-4.588985422
3408145.01,506795.49,30.7940657,114.0710016,-85,-4.588967031
3408143.7,506794.72,30.7940539,114.0709936,-85,-4.589735994
3408142.41,506793.96,30.7940422,114.0709856,-85,-4.591555742
3408141.12,506793.2,30.7940306,114.0709777,-85,-4.594709876
3408139.83,506792.44,30.794019,114.0709697,-85,-4.599024496
3408138.55,506791.67,30.7940074,114.0709617,-85,-4.604303482
3408137.26,506790.91,30.7939958,114.0709537,-85,-4.611114843
3408135.97,506790.13,30.7939842,114.0709456,-85,-4.618974395
3408134.69,506789.36,30.7939726,114.0709375,-85,-4.628060129
3408133.39,506788.59,30.7939609,114.0709295,-85,-4.638763834
3408132.1,506787.84,30.7939493,114.0709216,-85,-4.650806587
3408130.81,506787.07,30.7939376,114.0709136,-85,-4.663683601
3408129.52,506786.31,30.793926,114.0709056,-85,-4.677824106
3408128.22,506785.54,30.7939143,114.0708976,-85,-4.693196301
3408126.92,506784.78,30.7939026,114.0708896,-85,-4.709558249
3408125.65,506784.02,30.7938911,114.0708817,-85,-4.726231116
3408124.36,506783.26,30.7938795,114.0708737,-85,-4.744197683
3408123.08,506782.49,30.7938679,114.0708657,-85,-4.762639267
3408121.78,506781.73,30.7938562,114.0708577,-85,-4.782201193
3408120.48,506780.97,30.7938445,114.0708498,-85,-4.802379901
3408119.22,506780.21,30.7938331,114.0708418,-85,-4.822324931
3408117.93,506779.44,30.7938215,114.0708338,-85,-4.84325351
3408116.62,506778.67,30.7938097,114.0708257,-85,-4.86505324
3408115.32,506777.92,30.793798,114.0708178,-85,-4.887281121
3408114.03,506777.15,30.7937863,114.0708098,-85,-4.909645446
3408112.73,506776.4,30.7937746,114.0708019,-85,-4.932755171
3408111.45,506775.62,30.7937631,114.0707938,-85,-4.955760619
3408110.17,506774.86,30.7937515,114.0707858,-85,-4.979394606
3408108.87,506774.09,30.7937398,114.0707778,-85,-5.00389851
3408107.57,506773.33,30.7937281,114.0707698,-85,-5.028949401
3408106.28,506772.56,30.7937165,114.0707618,-85,-5.054216839
3408104.99,506771.81,30.7937048,114.0707539,-85,-5.080005815
3408103.7,506771.04,30.7936932,114.0707459,-85,-5.106082292
3408102.4,506770.28,30.7936815,114.0707379,-85,-5.132795059
3408101.12,506769.52,30.7936699,114.07073,-85,-5.1592815
3408099.82,506768.77,30.7936582,114.0707221,-85,-5.186489023
3408098.53,506768,30.7936466,114.0707141,-85,-5.2134189
3408097.25,506767.25,30.793635,114.0707062,-85,-5.240223973
3408095.95,506766.48,30.7936233,114.0706982,-85,-5.267345499
3408094.66,506765.72,30.7936117,114.0706902,-85,-5.294050826
3408093.36,506764.96,30.7936,114.0706823,-85,-5.320727591
3408092.07,506764.2,30.7935883,114.0706743,-85,-5.346964035
3408090.78,506763.43,30.7935767,114.0706663,-85,-5.372702498
3408089.49,506762.68,30.7935651,114.0706584,-85,-5.398105835
3408088.21,506761.91,30.7935535,114.0706504,-85,-5.422716434
3408086.91,506761.14,30.7935418,114.0706423,-85,-5.447365225
3408085.62,506760.37,30.7935302,114.0706343,-85,-5.471127117
3408084.32,506759.6,30.7935185,114.0706262,-85,-5.49467439
3408083.05,506758.84,30.793507,114.0706183,-85,-5.517157368
3408081.76,506758.08,30.7934954,114.0706103,-85,-5.539205614
3408080.46,506757.31,30.7934837,114.0706023,-85,-5.560691403
3408079.18,506756.56,30.7934721,114.0705944,-85,-5.581170551
3408077.9,506755.79,30.7934606,114.0705864,-85,-5.600824899
3408076.61,506755.03,30.7934489,114.0705784,-85,-5.619875145
3408075.32,506754.27,30.7934373,114.0705705,-85,-5.638288329
3408074.02,506753.52,30.7934256,114.0705626,-85,-5.656229324
3408072.73,506752.75,30.793414,114.0705546,-85,-5.673055723
3408071.44,506752,30.7934023,114.0705467,-85,-5.689286492
3408070.15,506751.23,30.7933907,114.0705387,-85,-5.704577054
3408068.85,506750.46,30.793379,114.0705306,-85,-5.719305435
3408067.57,506749.69,30.7933674,114.0705226,-85,-5.732901585
3408066.27,506748.93,30.7933557,114.0705146,-85,-5.746233265
3408064.97,506748.17,30.793344,114.0705067,-85,-5.758535979
3408063.67,506747.41,30.7933323,114.0704987,-85,-5.769808278
3408062.39,506746.64,30.7933207,114.0704907,-85,-5.779764718
3408061.1,506745.88,30.7933091,114.0704827,-85,-5.789098721
3408059.8,506745.1,30.7932974,114.0704746,-85,-5.797170932
3408058.52,506744.33,30.7932858,114.0704665,-85,-5.803854061
3408057.22,506743.56,30.7932741,114.0704585,-85,-5.809547542
3408055.93,506742.79,30.7932625,114.0704504,-85,-5.81379301
3408054.63,506742.02,30.7932508,114.0704424,-85,-5.816626079
3408053.34,506741.25,30.7932391,114.0704343,-85,-5.818063883
3408052.05,506740.48,30.7932275,114.0704262,-85,-5.818337356
3408050.75,506739.7,30.7932158,114.0704181,-85,-5.817192401
3408049.47,506738.92,30.7932042,114.0704099,-85,-5.814430971
3408048.18,506738.15,30.7931926,114.0704019,-85,-5.811007771
3408046.89,506737.39,30.793181,114.0703939,-85,-5.806534414
3408045.62,506736.62,30.7931695,114.0703859,-85,-5.800752687
3408044.33,506735.86,30.7931579,114.0703779,-85,-5.794506415
3408043.03,506735.09,30.7931462,114.0703699,-85,-5.787258508
3408041.74,506734.33,30.7931345,114.0703619,-85,-5.779376423
3408040.45,506733.55,30.7931229,114.0703538,-85,-5.770463425
3408039.16,506732.8,30.7931113,114.0703459,-85,-5.76184243
3408037.88,506732.03,30.7930997,114.0703379,-85,-5.752125209
3408036.59,506731.26,30.7930881,114.0703298,-85,-5.74204914
3408035.3,506730.48,30.7930765,114.0703217,-85,-5.731369677
3408034.02,506729.72,30.7930649,114.0703137,-85,-5.720786533
3408032.73,506728.95,30.7930533,114.0703057,-85,-5.709566431
3408031.44,506728.18,30.7930417,114.0702976,-85,-5.697979419
3408030.15,506727.42,30.79303,114.0702896,-85,-5.686352954
3408028.86,506726.65,30.7930184,114.0702816,-85,-5.674122557
3408027.56,506725.89,30.7930067,114.0702736,-85,-5.66200228
3408026.28,506725.13,30.7929951,114.0702657,-85,-5.649452624
3408024.98,506724.37,30.7929834,114.0702577,-85,-5.636770283
3408023.69,506723.6,30.7929718,114.0702497,-85,-5.623406511
3408022.42,506722.84,30.7929603,114.0702417,-85,-5.609918254
3408021.13,506722.06,30.7929487,114.0702336,-85,-5.595641124
3408019.83,506721.29,30.792937,114.0702255,-85,-5.581485024
3408018.55,506720.52,30.7929254,114.0702175,-85,-5.566872863
3408017.25,506719.76,30.7929137,114.0702095,-85,-5.552526876
3408015.96,506718.98,30.7929021,114.0702014,-85,-5.537145306
3408014.66,506718.22,30.7928904,114.0701934,-85,-5.522344146
3408013.37,506717.45,30.7928787,114.0701854,-85,-5.50693244
3408012.07,506716.67,30.792867,114.0701772,-85,-5.491095391
3408010.76,506715.89,30.7928552,114.0701691,-85,-5.475266877
3408009.47,506715.12,30.7928436,114.070161,-85,-5.459786899
3408008.16,506714.35,30.7928318,114.0701529,-85,-5.444689175
3408006.88,506713.57,30.7928202,114.0701448,-85,-5.429077598
3408005.58,506712.79,30.7928085,114.0701366,-85,-5.41396427
3408004.28,506712.01,30.7927968,114.0701285,-85,-5.399323399
3408002.98,506711.23,30.7927851,114.0701203,-85,-5.385238934
3408001.7,506710.46,30.7927735,114.0701123,-85,-5.371917114
3408000.42,506709.7,30.792762,114.0701043,-85,-5.359570312
3407999.14,506708.93,30.7927504,114.0700963,-85,-5.347518989
3407997.84,506708.17,30.7927387,114.0700883,-85,-5.336773344
3407996.56,506707.39,30.7927272,114.0700802,-85,-5.326072172
3407995.28,506706.63,30.7927156,114.0700722,-85,-5.316964371
3407993.99,506705.86,30.792704,114.0700641,-85,-5.30842221
3407992.7,506705.09,30.7926924,114.0700561,-85,-5.300822716
3407991.42,506704.32,30.7926808,114.070048,-85,-5.294140765
3407990.12,506703.55,30.7926691,114.07004,-85,-5.28881809
3407988.83,506702.8,30.7926575,114.0700321,-85,-5.285004111
3407987.54,506702.03,30.7926458,114.0700241,-85,-5.281566104
3407986.25,506701.27,30.7926342,114.0700161,-85,-5.279620478
3407984.96,506700.51,30.7926226,114.0700082,-85,-5.278944179
3407983.68,506699.75,30.792611,114.0700002,-85,-5.279216561
3407982.38,506698.98,30.7925993,114.0699922,-85,-5.280700518
3407981.09,506698.22,30.7925877,114.0699842,-85,-5.283594538
3407979.81,506697.45,30.7925761,114.0699762,-85,-5.287237715
3407978.52,506696.69,30.7925645,114.0699682,-85,-5.292444437
3407977.22,506695.91,30.7925528,114.0699601,-85,-5.298408322
3407975.93,506695.15,30.7925412,114.0699521,-85,-5.305831199
3407974.65,506694.38,30.7925296,114.0699441,-85,-5.314002729
3407973.37,506693.62,30.7925181,114.0699361,-85,-5.323376497
3407972.08,506692.85,30.7925064,114.0699281,-85,-5.333426164
3407970.79,506692.08,30.7924948,114.06992,-85,-5.344133435
3407969.49,506691.31,30.7924831,114.069912,-85,-5.355773057
3407968.2,506690.55,30.7924715,114.069904,-85,-5.368112757
3407966.91,506689.77,30.7924598,114.0698959,-85,-5.380338554
3407965.61,506689,30.7924481,114.0698878,-85,-5.393115594
3407964.32,506688.23,30.7924365,114.0698798,-85,-5.405880841
3407963.03,506687.47,30.7924248,114.0698718,-85,-5.418941041
3407961.73,506686.69,30.7924131,114.0698637,-85,-5.431581218
3407960.43,506685.93,30.7924014,114.0698557,-85,-5.444321221
3407959.14,506685.17,30.7923898,114.0698477,-85,-5.456294774
3407957.86,506684.4,30.7923782,114.0698397,-85,-5.467082672
3407956.57,506683.63,30.7923666,114.0698316,-85,-5.47725861
3407955.27,506682.86,30.7923549,114.0698236,-85,-5.486750542
3407953.99,506682.1,30.7923433,114.0698156,-85,-5.494967648
3407952.7,506681.32,30.7923317,114.0698075,-85,-5.501641843
3407951.41,506680.55,30.7923201,114.0697994,-85,-5.507272829
3407950.12,506679.78,30.7923084,114.0697914,-85,-5.511579681
3407948.82,506679.02,30.7922967,114.0697834,-85,-5.514955178
3407947.53,506678.24,30.7922851,114.0697753,-85,-5.516271062
3407946.23,506677.48,30.7922734,114.0697673,-85,-5.516993534
3407944.95,506676.72,30.7922618,114.0697594,-85,-5.516248653
3407943.65,506675.95,30.7922501,114.0697513,-85,-5.514487119
3407942.35,506675.19,30.7922384,114.0697434,-85,-5.51207853
3407941.05,506674.43,30.7922267,114.0697354,-85,-5.508932977
3407939.76,506673.66,30.792215,114.0697274,-85,-5.50483063
3407938.46,506672.9,30.7922033,114.0697194,-85,-5.500732736
3407937.17,506672.13,30.7921917,114.0697114,-85,-5.49599668
3407935.89,506671.38,30.7921801,114.0697035,-85,-5.491592637
3407934.6,506670.62,30.7921685,114.0696956,-85,-5.487062309
3407933.31,506669.86,30.7921569,114.0696876,-85,-5.48268049
3407932.02,506669.09,30.7921452,114.0696796,-85,-5.478409916
3407930.73,506668.34,30.7921336,114.0696717,-85,-5.475070576
3407929.43,506667.58,30.7921219,114.0696638,-85,-5.471866328
3407928.14,506666.83,30.7921103,114.0696559,-85,-5.469087202
3407926.85,506666.06,30.7920986,114.0696479,-85,-5.466236915
3407925.56,506665.3,30.792087,114.0696399,-85,-5.464334719
3407924.25,506664.53,30.7920752,114.0696319,-85,-5.463056482
3407922.97,506663.77,30.7920636,114.0696239,-85,-5.462095836
3407921.67,506663.01,30.7920519,114.069616,-85,-5.461882357
3407920.38,506662.25,30.7920403,114.069608,-85,-5.462001371
3407919.08,506661.49,30.7920286,114.0696001,-85,-5.462663018
3407917.79,506660.74,30.7920169,114.0695922,-85,-5.463760826
3407916.49,506659.97,30.7920052,114.0695842,-85,-5.464896562
3407915.19,506659.22,30.7919935,114.0695763,-85,-5.466721386
3407913.9,506658.46,30.7919819,114.0695684,-85,-5.46833171
3407912.63,506657.72,30.7919704,114.0695606,-85,-5.470180394
3407911.33,506656.95,30.7919587,114.0695526,-85,-5.47184621
3407910.03,506656.2,30.791947,114.0695447,-85,-5.473927602
3407908.74,506655.43,30.7919353,114.0695367,-85,-5.475369571
3407907.45,506654.68,30.7919237,114.0695288,-85,-5.477119522
3407906.15,506653.92,30.791912,114.0695209,-85,-5.478635963
3407904.87,506653.16,30.7919004,114.069513,-85,-5.479691727
3407903.57,506652.4,30.7918887,114.069505,-85,-5.480850347
3407902.28,506651.64,30.7918771,114.0694971,-85,-5.481669003
3407900.98,506650.89,30.7918654,114.0694892,-85,-5.48260354
3407899.7,506650.12,30.7918538,114.0694812,-85,-5.482599214
3407898.4,506649.37,30.7918421,114.0694733,-85,-5.48300129
3407897.1,506648.6,30.7918304,114.0694653,-85,-5.482727645
3407895.82,506647.85,30.7918188,114.0694574,-85,-5.482396702
3407894.53,506647.09,30.7918072,114.0694495,-85,-5.481705403
3407893.23,506646.33,30.7917955,114.0694415,-85,-5.480732051
3407891.95,506645.56,30.7917839,114.0694335,-85,-5.478904397
3407890.65,506644.81,30.7917722,114.0694256,-85,-5.47745598
3407889.36,506644.05,30.7917606,114.0694177,-85,-5.475435156
3407888.06,506643.3,30.7917489,114.0694098,-85,-5.473417534
3407886.77,506642.53,30.7917372,114.0694018,-85,-5.470452967
3407885.47,506641.78,30.7917255,114.0693939,-85,-5.467595763
3407884.18,506641.01,30.7917139,114.0693859,-85,-5.463991871
3407882.88,506640.25,30.7917022,114.0693779,-85,-5.460363381
3407881.61,506639.48,30.7916907,114.0693699,-85,-5.456009282
3407880.31,506638.72,30.791679,114.0693619,-85,-5.451945022
3407879.02,506637.95,30.7916674,114.0693539,-85,-5.447406288
3407877.74,506637.2,30.7916558,114.069346,-85,-5.443086188
3407876.45,506636.44,30.7916442,114.0693381,-85,-5.438669781
3407875.15,506635.68,30.7916325,114.0693301,-85,-5.434414402
3407873.86,506634.91,30.7916208,114.0693221,-85,-5.430032385
3407872.57,506634.15,30.7916092,114.0693141,-85,-5.426091981
3407871.28,506633.39,30.7915976,114.0693062,-85,-5.422448061
3407870,506632.63,30.791586,114.0692982,-85,-5.419040681
3407868.7,506631.86,30.7915743,114.0692902,-85,-5.415993458
3407867.4,506631.11,30.7915626,114.0692823,-85,-5.413777353
3407866.1,506630.34,30.7915509,114.0692743,-85,-5.411651857
3407864.82,506629.58,30.7915393,114.0692663,-85,-5.409920409
3407863.52,506628.82,30.7915276,114.0692584,-85,-5.408806398
3407862.23,506628.07,30.791516,114.0692505,-85,-5.408204665
3407860.94,506627.29,30.7915043,114.0692424,-85,-5.407475654
3407859.65,506626.54,30.7914927,114.0692345,-85,-5.407597731
3407858.35,506625.78,30.791481,114.0692266,-85,-5.407771228
3407857.05,506625.02,30.7914693,114.0692186,-85,-5.408092614
3407855.77,506624.25,30.7914577,114.0692106,-85,-5.408046786
3407854.47,506623.5,30.791446,114.0692027,-85,-5.408490159
3407853.18,506622.74,30.7914344,114.0691948,-85,-5.408307352
3407851.89,506621.98,30.7914227,114.0691868,-85,-5.407547249
3407850.6,506621.21,30.7914111,114.0691788,-85,-5.405875731
3407849.3,506620.45,30.7913994,114.0691708,-85,-5.403743066
3407848,506619.68,30.7913877,114.0691628,-85,-5.400406992
3407846.72,506618.93,30.7913761,114.0691549,-85,-5.396244125
3407845.41,506618.16,30.7913643,114.0691469,-85,-5.390509295
3407844.12,506617.4,30.7913527,114.0691389,-85,-5.383405671
3407842.82,506616.64,30.791341,114.069131,-85,-5.375406336
3407841.53,506615.88,30.7913293,114.069123,-85,-5.366084682
3407840.23,506615.11,30.7913176,114.069115,-85,-5.355134265
3407838.94,506614.35,30.791306,114.069107,-85,-5.343210588
3407837.65,506613.58,30.7912943,114.069099,-85,-5.330265402
3407836.36,506612.81,30.7912827,114.0690909,-85,-5.316487757
3407835.06,506612.04,30.791271,114.0690829,-85,-5.30182914
3407833.77,506611.29,30.7912594,114.069075,-85,-5.286919771
3407832.49,506610.53,30.7912478,114.0690671,-85,-5.271316444
3407831.19,506609.77,30.7912361,114.0690591,-85,-5.255233591
3407829.9,506609.01,30.7912245,114.0690512,-85,-5.238728891
3407828.61,506608.25,30.7912128,114.0690432,-85,-5.22191062
3407827.33,506607.49,30.7912013,114.0690353,-85,-5.204729849
3407826.04,506606.74,30.7911897,114.0690274,-85,-5.187555393
3407824.75,506605.97,30.791178,114.0690194,-85,-5.169751676
3407823.46,506605.21,30.7911664,114.0690114,-85,-5.151867982
3407822.17,506604.44,30.7911548,114.0690034,-85,-5.133473112
3407820.88,506603.68,30.7911431,114.0689954,-85,-5.115084158
3407819.59,506602.92,30.7911315,114.0689875,-85,-5.096345349
3407818.29,506602.16,30.7911198,114.0689795,-85,-5.077129685
3407817.01,506601.4,30.7911082,114.0689716,-85,-5.057671816
3407815.72,506600.64,30.7910966,114.0689636,-85,-5.037920207
3407814.43,506599.87,30.791085,114.0689556,-85,-5.017450137
3407813.13,506599.1,30.7910733,114.0689475,-85,-4.996427739
3407811.85,506598.33,30.7910617,114.0689395,-85,-4.97495623
3407810.56,506597.57,30.7910501,114.0689315,-85,-4.95305758
3407809.28,506596.81,30.7910385,114.0689236,-85,-4.930608896
3407807.99,506596.05,30.7910269,114.0689156,-85,-4.907693139
3407806.69,506595.28,30.7910152,114.0689076,-85,-4.883953694
3407805.39,506594.53,30.7910035,114.0688997,-85,-4.860291071
3407804.11,506593.77,30.7909919,114.0688918,-85,-4.836073195
3407802.81,506593.01,30.7909802,114.0688838,-85,-4.81144313
